7.268250000000000000e+04,4.292379999999999427e+02,3.525000000000000355e-02,4.480379334005434657e+02,7.403547617768094224e-02
7.270919999999999709e+04,4.302419999999999618e+02,3.758333333333332971e-02,4.501043273030229557e+02,8.093723907155488118e-02
7.273374000000000524e+04,4.312459999999999809e+02,4.090000000000000580e-02,4.521795302133594419e+02,8.838949758849926064e-02
7.275695999999999185e+04,4.322469999999999573e+02,4.311666666666667119e-02,4.543255038786883233e+02,9.667254938139685505e-02
7.277916000000000349e+04,4.332549999999999955e+02,4.543333333333333252e-02,4.565723450844923264e+02,1.060037821883023784e-01
7.279992000000001281e+04,4.342590000000000146e+02,4.836666666666666892e-02,4.588769774189988766e+02,1.163083025991579200e-01
7.281887999999999010e+04,4.352640000000000100e+02,5.300000000000000544e-02,4.611845106598487973e+02,1.274032029531464716e-01
7.283669999999999709e+04,4.362690000000000055e+02,5.641666666666666358e-02,4.635612272208269928e+02,1.396781024530884818e-01
7.285350000000000000e+04,4.372719999999999914e+02,5.971666666666666790e-02,4.660192067043159341e+02,1.533121440894918974e-01
7.286952000000000407e+04,4.382769999999999868e+02,6.268333333333334090e-02,4.685947722589318687e+02,1.686594791255948966e-01
7.288452000000000407e+04,4.392789999999999964e+02,6.685000000000000664e-02,4.712485031688675576e+02,1.856436150972598786e-01
7.289874000000000524e+04,4.402849999999999682e+02,7.068333333333333413e-02,4.740199262593651497e+02,2.046823570596574826e-01
7.291188000000000466e+04,4.412849999999999682e+02,7.614999999999999547e-02,4.768422306198704064e+02,2.254625988474610043e-01
7.292418000000000757e+04,4.422969999999999686e+02,8.221666666666666012e-02,4.797525179402198887e+02,2.483762640250805620e-01
7.293588000000000466e+04,4.432999999999999545e+02,8.574999999999999289e-02,4.828044945160169732e+02,2.740240139349869875e-01
7.294691999999999825e+04,4.443189999999999600e+02,9.231666666666665799e-02,4.882752880400271351e+02,1.096354242721887529e+00
7.295754000000000815e+04,4.453360000000000127e+02,9.573333333333332307e-02,5.071926210515787830e+02,3.068249521719901285e+00
7.296726000000000931e+04,4.463389999999999418e+02,1.032166666666666649e-01,6.329439375055309256e+02,3.115617094225837036e+01
7.297625999999999476e+04,4.473419999999999845e+02,1.114166666666666639e-01,6.953510304066710432e+02,3.619804606001704173e-01
7.298513999999999942e+04,4.483739999999999668e+02,1.162333333333333413e-01,6.969716039623791630e+02,9.797189122864376210e-02
7.299341999999999825e+04,4.493750000000000000e+02,1.209166666666666584e-01,6.975653996343214658e+02,5.345124624655006595e-02
7.300115999999998894e+04,4.503899999999999864e+02,1.311333333333333517e-01,6.979056797474223686e+02,3.643059295370419670e-02
