7.324414715719999691e+00,1.642869000789999936e-02,1.611719540940000084e-01,5.319132141411801176e-04,1.579280247418305416e-01,1.497406661783864763e+02
7.424749163879999614e+00,1.734674243759999970e-02,1.387441163839999991e-01,5.322905215766520273e-04,1.429021888125321105e-01,1.354446696868302809e+02
7.525083612040000425e+00,3.548491946099999964e-03,1.255370985020000107e-01,5.327082570199240166e-04,1.293108430518192242e-01,1.225134174535756699e+02
7.625418060200000347e+00,7.271546327840000415e-04,1.126970398210000029e-01,5.331708232890540293e-04,1.170170479263457353e-01,1.108166205468066181e+02
7.725752508360000270e+00,2.938549519519999959e-02,1.137772770739999967e-01,5.336831179997614033e-04,1.058969274324137733e-01,1.002364182925601881e+02
7.826086956520000193e+00,-3.464896946399999896e-03,9.714222452250000084e-02,5.342505961449649926e-04,9.583843166308995964e-02,9.066620092595459823e+01
7.926421404680000116e+00,6.194760285070000268e-03,8.717730296219999842e-02,5.348793382341763842e-04,8.674022784159735044e-02,8.200955445200639815e+01
8.026755852839999150e+00,-1.344401910659999942e-02,7.473475511150000361e-02,5.355761209897030211e-04,7.851065453920114123e-02,7.417926560812099979e+01
8.127090301000000849e+00,-2.882022993250000185e-03,7.253358219949999908e-02,5.363485065048479057e-04,7.106679349885122732e-02,6.709643871881820587e+01
8.227424749160000772e+00,1.164121446240000066e-02,5.946687001340000139e-02,5.372049418605449617e-04,6.433363717559792416e-02,6.068970360405017317e+01
8.327759197320000695e+00,7.244035177789999967e-03,6.216803502970000284e-02,5.381548867363517702e-04,5.824334589394374734e-02,5.489450873860712932e+01
8.428093645480000617e+00,1.524550949919999869e-04,5.472951242299999713e-02,5.392089215379243169e-04,5.273456194260172508e-02,4.965246853990204556e+01
8.528428093649999653e+00,1.579664764900000004e-02,4.687788171460000042e-02,5.403789208853632944e-04,4.775177994187045083e-02,4.491076422728936990e+01
8.628762541809999576e+00,1.867483522370000024e-02,4.942209219830000222e-02,5.416782122457866741e-04,4.324479859659094427e-02,4.062162202824993074e+01
8.729096989969999498e+00,1.376002270040000038e-02,3.273609457530000239e-02,5.431217993592413759e-04,3.916820762361893082e-02,3.674182489440334365e+01
8.829431438129999421e+00,2.579463291030000059e-04,2.965383008620000108e-02,5.447265839099546102e-04,3.548093410075666559e-02,3.323228065230529182e+01
8.929765886289999344e+00,-1.246574248009999983e-03,3.946374570450000147e-02,5.465116596093138506e-04,3.214582917547028490e-02,3.005762856621896617e+01
9.030100334449999266e+00,-4.480729021699999572e-03,2.964621387049999959e-02,5.484986439096166183e-04,2.912929012694148029e-02,2.718587948461580339e+01
9.130434782609999189e+00,2.223584218940000135e-02,2.566451475049999834e-02,5.507120600101547995e-04,2.640092589717375413e-02,2.458809724754210535e+01
9.230769230769999112e+00,2.274990312530000142e-02,3.653329190219999772e-02,5.531798271716108261e-04,2.393324910985070858e-02,2.223810529915184375e+01
9.331103678930000811e+00,-9.075911064499999834e-03,2.189063286419999990e-02,5.559338206078206189e-04,2.170139843826017143e-02,2.011222205018811948e+01
9.431438127090000734e+00,-3.685830956980000201e-03,7.833923720330000090e-03,5.590105490831184668e-04,1.968288997549754588e-02,1.818902371046307564e+01
9.531772575250000656e+00,1.188085496060000031e-02,4.831358305859999661e-03,5.624520094649920103e-04,1.785738989970207455e-02,1.644912731737929690e+01
9.632107023410000579e+00,-5.478818972309999757e-03,1.310355871300000058e-02,5.663067141145471540e-04,1.620650957089544639e-02,1.487499490559515181e+01
9.732441471570000502e+00,1.072715158299999971e-02,1.638978556540000159e-02,5.706309679507045370e-04,1.471362111028224652e-02,1.345075694325285731e+01
9.832775919730000425e+00,2.726489665880000093e-02,1.295371767650000012e-02,5.754904812240292742e-04,1.336368968891683308e-02,1.216205143125824861e+01
9.933110367890000347e+00,-1.127413341730000053e-02,4.513487365130000074e-03,5.809624151530615307e-04,1.214312264643353095e-02,1.099587865919160024e+01
1.003344481609999939e+01,-2.271062077360000084e-02,8.456180765080000428e-04,5.871379893277037980e-04,1.103963295784189322e-02,9.940469115775409037e+00
1.013377926419999930e+01,8.060161660929999680e-03,1.659817304000000063e-02,5.941258920987814917e-04,1.004211611212795473e-02,8.985163567227836268e+00
1.023411371239999923e+01,-1.004132832840000031e-02,6.066051674389999829e-03,6.020567666344726031e-04,9.140539086955895218e-03,8.120303763851099532e+00
1.033444816049999915e+01,2.952436825150000013e-02,4.882497025189999791e-03,6.110892314609850254e-04,8.325840441763784558e-03,7.337132536994094067e+00
1.043478260870000085e+01,-2.632493361200000104e-02,7.841923027130000279e-03,6.214181009049570166e-04,7.589840607211094381e-03,6.627701897736994141e+00
1.053511705690000078e+01,2.419409807440000074e-02,1.127182990839999989e-02,6.332858473547677653e-04,6.925161683256223291e-03,5.984787722250492159e+00
1.063545150500000069e+01,5.753290210250000015e-03,5.159768364290000416e-03,6.469989675579858541e-04,6.325156201200473997e-03,5.401809309047292729e+00
1.073578595320000062e+01,-1.690307990460000048e-02,1.216527356349999915e-02,6.629519992432041878e-04,5.783844593194674595e-03,4.872751633060148357e+00
1.083612040130000054e+01,2.228900398740000025e-02,1.595352471369999858e-02,6.816639048634680039e-04,5.295861480651903493e-03,4.392087173744902096e+00
1.093645484950000046e+01,2.323873426489999900e-04,6.724661098480000029e-03,7.038352980259805075e-04,4.856411477324875520e-03,3.954692358176528533e+00
1.103678929770000039e+01,-1.178713277520000019e-02,4.037082357479999592e-03,7.304425680731349568e-04,4.461236298576564015e-03,3.555750073122639687e+00
1.113712374580000031e+01,1.924109430719999833e-02,-6.087458883310000249e-03,7.629012987509727105e-04,4.106596991992631819e-03,3.190622130538776968e+00
1.123745819400000023e+01,1.142591467979999983e-02,5.159372030969999962e-04,8.033695115499533967e-04,3.789279435056636548e-03,2.854658866922862526e+00
1.133779264210000015e+01,1.311153535230000049e-02,2.853739473600000031e-03,8.553593502335393077e-04,3.506641193602010303e-03,2.542873048052395557e+00
1.143812709030000008e+01,3.636096574500000123e-02,1.271590373959999992e-02,9.251106346914297679e-04,3.256743507820399324e-03,2.249300407583003647e+00
1.153846153850000000e+01,-9.440817477300000524e-03,-5.660402091780000408e-03,1.025145936938738926e-03,3.038688435649915340e-03,1.965563577373006243e+00
1.163879598659999992e+01,3.451120617839999877e-03,-1.215089352720000009e-02,1.185458835618608941e-03,2.853553383036340919e-03,1.677157614635231386e+00
1.173913043479999985e+01,-1.089510867309999992e-02,-1.010373544180000064e-03,1.500238077760520988e-03,2.707571617888111966e-03,1.352501787445823611e+00
1.183946488289999976e+01,1.320654897290000039e-02,1.273499787369999914e-02,2.427341133444344077e-03,2.627657059911474042e-03,9.137869571916846789e-01
1.193979933109999969e+01,9.037593674379999775e-03,1.904060252140000022e-03,8.093968830757879152e-03,2.793136948401715985e-03,3.312015715094544510e-01
1.204013377929999962e+01,3.188873905930000169e-02,7.310242656030000070e-03,6.532309341103209599e-02,5.103313175785205782e-03,7.662996597692114942e-02
1.214046822739999953e+01,4.270887784519999952e-01,2.759854471219999952e-02,4.300712340942458578e-01,2.481911401739657699e-02,5.680230690563455725e-02
1.224080267559999946e+01,8.336600904119999544e-01,9.187863506139999636e-02,8.290540542153270742e-01,8.668929897045321575e-02,1.029797331830270002e-01
1.234113712369999938e+01,8.275437838210000230e-01,1.632996986899999947e-01,8.410399844126514868e-01,1.596961463740311782e-01,1.870129042719947676e-01
1.244147157189999930e+01,7.727172780759999915e-01,2.209298308759999885e-01,7.608610108388731419e-01,2.210831018361580913e-01,2.861709303829449991e-01
1.254180602009999923e+01,6.794415393029999972e-01,2.596443244459999966e-01,6.631473974157210405e-01,2.679637433403903035e-01,3.979227763971365794e-01
1.264214046819999915e+01,5.280342197409999550e-01,3.087179358759999936e-01,5.508990003322794538e-01,3.003990349235006740e-01,5.368833638226104821e-01
1.274247491640000085e+01,4.268391447089999735e-01,3.077918084619999939e-01,4.034521627263504828e-01,3.176203880927778167e-01,7.747483897419110699e-01
1.284280936450000077e+01,9.999505685970000446e-02,3.152165826900000245e-01,1.013725608670393297e-01,3.137744099764128158e-01,3.003600982653136242e+00
1.294314381270000069e+01,6.827330587240000061e-03,2.896022887120000000e-01,5.303537041673587636e-04,2.846702834782375846e-01,2.663716521211695181e+02
1.304347826090000062e+01,-4.756123437480000264e-03,2.529651225969999917e-01,5.305322273656343582e-04,2.575448293697800706e-01,2.444940199046257021e+02
1.314381270900000054e+01,-9.559036810309999577e-03,2.322565306780000061e-01,5.307618556431144491e-04,2.330089310964551519e-01,2.211739105563090391e+02
1.324414715720000046e+01,-1.025728670870000060e-02,2.150022486590000004e-01,5.310161769957481761e-04,2.108153742804988739e-01,2.000587632102619295e+02
1.334448160540000039e+01,1.361338769990000017e-02,1.963025207409999917e-01,5.312976171759671443e-04,1.907405569919240207e-01,1.809592289812195247e+02
1.344481605350000031e+01,3.117916347629999963e-03,1.681718842949999904e-01,5.316090969458075544e-04,1.725822215793496872e-01,1.636830169494477332e+02
1.354515050170000023e+01,4.911620631199999608e-03,1.522834718960000000e-01,5.319538635937498365e-04,1.561573894023413345e-01,1.480560381351815238e+02
1.364548494980000015e+01,-1.089509997110000086e-02,1.440137225769999862e-01,5.323355239733521113e-04,1.413005950719528336e-01,1.339208646958819600e+02
1.374581939800000008e+01,8.598437582919999170e-03,1.256757309950000123e-01,5.327580855263857077e-04,1.278621562391554223e-01,1.211350844804348839e+02
1.384615384620000000e+01,5.469950168750000417e-03,1.119729723479999939e-01,5.332260036496687091e-04,1.157066667442026298e-01,1.095698673679053456e+02
1.394648829429999992e+01,1.136722591970000008e-02,9.296839636940000540e-02,5.337442358693754137e-04,1.047116399785335550e-01,9.910867450937945478e+01
1.404682274249999985e+01,-1.349795229209999926e-02,9.586079909570000002e-02,5.343183067444518767e-04,9.476630173303993154e-02,8.964610978755673898e+01
1.414715719059999977e+01,-4.672709461719999624e-03,8.720473635559999881e-02,5.349543689926695642e-04,8.577045988392838216e-02,8.108684435820451597e+01
1.424749163879999969e+01,-1.164707597380000050e-02,8.931708771919999457e-02,5.356592823697307491e-04,7.763347761193822860e-02,7.334463970064244620e+01
1.434782608699999962e+01,1.218318274689999918e-02,7.020020105400000265e-02,5.364407019572354010e-04,7.027336388563815150e-02,6.634148222012581186e+01
1.444816053509999954e+01,1.585578679940000124e-02,6.315790795270000146e-02,5.373071905663003673e-04,6.361595771710638891e-02,6.000680707276561066e+01
1.454849498329999946e+01,-8.820074123800000429e-03,5.677153430770000286e-02,5.382683193356997600e-04,5.759419192031940693e-02,5.427679755660178529e+01
