3.711656441717790522e-01,1.976509999999999902e-06,2.928092049200677595e-06,-4.294832970011411127e-07,1.940292723189117652e+01,7.982740727745074431e-05
3.742331288343557771e-01,2.279739999999999793e-06,3.174392229453647260e-06,-2.025676768408508314e-07,2.307509751017696686e+01,7.997720503043721850e-05
3.773006134969324465e-01,2.741810000000000012e-06,3.418153089905687994e-06,2.965649621478823938e-08,2.676921300519821756e+01,7.851031993963232861e-05
3.822085889570551731e-01,3.146119999999999958e-06,3.799637314345726291e-06,3.872363516648736582e-07,3.250719022221959165e+01,7.543636087761616165e-05
3.865030674846625103e-01,3.521550000000000190e-06,4.113649720629914510e-06,6.675250906427010973e-07,3.711656346028202336e+01,7.002891063566511504e-05
3.883435582822085674e-01,3.868100000000000286e-06,4.237845965330743583e-06,7.753911925225593410e-07,3.891721168482939675e+01,6.513128077927252352e-05
3.920245398773005707e-01,4.171339999999999605e-06,4.461454404101786849e-06,9.651207822150346465e-07,4.212145706416242064e+01,5.571904589551943343e-05
3.963190184049079634e-01,4.460130000000000274e-06,4.669658384998026067e-06,1.137298370656850879e-06,4.507134537602065905e+01,4.099374560216741462e-05
3.999999999999999667e-01,4.763359999999999741e-06,4.794685231879849036e-06,1.238559333320900189e-06,4.682535639108368031e+01,2.664524195867804164e-05
4.110429447852760321e-01,4.878880000000000288e-06,4.831036757558720113e-06,1.265085606708272490e-06,4.730685487834139735e+01,-2.004439670100912900e-05
4.245398773006134330e-01,4.864439999999999796e-06,4.227715003443155449e-06,7.410515843363039600e-07,3.855210148881231902e+01,-6.546068681906880835e-05
4.312883435582821612e-01,4.561210000000000329e-06,3.744250010099558575e-06,2.995164466172375111e-07,3.137240149651890775e+01,-7.678104645320535935e-05
4.343558282208588306e-01,4.243529999999999671e-06,3.506360126398620474e-06,7.431899688982865563e-08,2.777726895595723988e+01,-7.831599032415750275e-05
4.374233128834355555e-01,3.998059999999999631e-06,3.263987378583904873e-06,-1.580948553908573620e-07,2.409251292879119433e+01,-8.010605383678649142e-05
